date,metric,submetric,value,display
6/9/2024,COVID-19 visits by borough,Bronx,0.83,Percent
6/16/2024,COVID-19 visits by borough,Bronx,1.05,Percent
6/23/2024,COVID-19 visits by borough,Bronx,1.26,Percent
6/30/2024,COVID-19 visits by borough,Bronx,1.8,Percent
7/7/2024,COVID-19 visits by borough,Bronx,2.36,Percent
7/14/2024,COVID-19 visits by borough,Bronx,3.19,Percent
7/21/2024,COVID-19 visits by borough,Bronx,3.09,Percent
7/28/2024,COVID-19 visits by borough,Bronx,2.71,Percent
8/4/2024,COVID-19 visits by borough,Bronx,1.93,Percent
8/11/2024,COVID-19 visits by borough,Bronx,1.69,Percent
8/18/2024,COVID-19 visits by borough,Bronx,1.21,Percent
8/25/2024,COVID-19 visits by borough,Bronx,1.1,Percent
9/1/2024,COVID-19 visits by borough,Bronx,0.87,Percent
6/9/2024,COVID-19 visits by borough,Brooklyn,0.66,Percent
6/16/2024,COVID-19 visits by borough,Brooklyn,0.84,Percent
6/23/2024,COVID-19 visits by borough,Brooklyn,1.01,Percent
6/30/2024,COVID-19 visits by borough,Brooklyn,1.44,Percent
7/7/2024,COVID-19 visits by borough,Brooklyn,1.89,Percent
7/14/2024,COVID-19 visits by borough,Brooklyn,2.55,Percent
7/21/2024,COVID-19 visits by borough,Brooklyn,2.47,Percent
7/28/2024,COVID-19 visits by borough,Brooklyn,2.16,Percent
8/4/2024,COVID-19 visits by borough,Brooklyn,1.54,Percent
8/11/2024,COVID-19 visits by borough,Brooklyn,1.35,Percent
8/18/2024,COVID-19 visits by borough,Brooklyn,0.96,Percent
8/25/2024,COVID-19 visits by borough,Brooklyn,0.88,Percent
9/1/2024,COVID-19 visits by borough,Brooklyn,0.69,Percent
6/9/2024,COVID-19 visits by borough,Manhattan,0.5,Percent
6/16/2024,COVID-19 visits by borough,Manhattan,0.63,Percent
6/23/2024,COVID-19 visits by borough,Manhattan,0.76,Percent
6/30/2024,COVID-19 visits by borough,Manhattan,1.08,Percent
7/7/2024,COVID-19 visits by borough,Manhattan,1.42,Percent
7/14/2024,COVID-19 visits by borough,Manhattan,1.91,Percent
7/21/2024,COVID-19 visits by borough,Manhattan,1.85,Percent
7/28/2024,COVID-19 visits by borough,Manhattan,1.62,Percent
8/4/2024,COVID-19 visits by borough,Manhattan,1.16,Percent
8/11/2024,COVID-19 visits by borough,Manhattan,1.01,Percent
8/18/2024,COVID-19 visits by borough,Manhattan,0.72,Percent
8/25/2024,COVID-19 visits by borough,Manhattan,0.66,Percent
9/1/2024,COVID-19 visits by borough,Manhattan,0.52,Percent
6/9/2024,COVID-19 visits by borough,Queens,0.33,Percent
6/16/2024,COVID-19 visits by borough,Queens,0.42,Percent
6/23/2024,COVID-19 visits by borough,Queens,0.5,Percent
6/30/2024,COVID-19 visits by borough,Queens,0.72,Percent
7/7/2024,COVID-19 visits by borough,Queens,0.94,Percent
7/14/2024,COVID-19 visits by borough,Queens,1.28,Percent
7/21/2024,COVID-19 visits by borough,Queens,1.23,Percent
7/28/2024,COVID-19 visits by borough,Queens,1.08,Percent
8/4/2024,COVID-19 visits by borough,Queens,0.77,Percent
8/11/2024,COVID-19 visits by borough,Queens,0.68,Percent
8/18/2024,COVID-19 visits by borough,Queens,0.48,Percent
8/25/2024,COVID-19 visits by borough,Queens,0.44,Percent
9/1/2024,COVID-19 visits by borough,Queens,0.35,Percent
6/9/2024,COVID-19 visits by borough,Staten Island,0.17,Percent
6/16/2024,COVID-19 visits by borough,Staten Island,0.21,Percent
6/23/2024,COVID-19 visits by borough,Staten Island,0.25,Percent
6/30/2024,COVID-19 visits by borough,Staten Island,0.36,Percent
7/7/2024,COVID-19 visits by borough,Staten Island,0.47,Percent
7/14/2024,COVID-19 visits by borough,Staten Island,0.64,Percent
7/21/2024,COVID-19 visits by borough,Staten Island,0.62,Percent
7/28/2024,COVID-19 visits by borough,Staten Island,0.54,Percent
8/4/2024,COVID-19 visits by borough,Staten Island,0.39,Percent
8/11/2024,COVID-19 visits by borough,Staten Island,0.34,Percent
8/18/2024,COVID-19 visits by borough,Staten Island,0.24,Percent
8/25/2024,COVID-19 visits by borough,Staten Island,0.22,Percent
9/1/2024,COVID-19 visits by borough,Staten Island,0.17,Percent
6/9/2024,COVID-19 hospitalizations,Overall,0.65,Percent
6/16/2024,COVID-19 hospitalizations,Overall,1.1,Percent
6/23/2024,COVID-19 hospitalizations,Overall,1.52,Percent
6/30/2024,COVID-19 hospitalizations,Overall,2.59,Percent
7/7/2024,COVID-19 hospitalizations,Overall,3.72,Percent
7/14/2024,COVID-19 hospitalizations,Overall,5.38,Percent
7/21/2024,COVID-19 hospitalizations,Overall,5.17,Percent
7/28/2024,COVID-19 hospitalizations,Overall,4.41,Percent
8/4/2024,COVID-19 hospitalizations,Overall,2.86,Percent
8/11/2024,COVID-19 hospitalizations,Overall,2.38,Percent
8/18/2024,COVID-19 hospitalizations,Overall,1.41,Percent
8/25/2024,COVID-19 hospitalizations,Overall,1.19,Percent
9/1/2024,COVID-19 hospitalizations,Overall,0.73,Percent
6/9/2024,COVID-19 hospitalizations by age group,0-4,0.13,Percent
6/16/2024,COVID-19 hospitalizations by age group,0-4,0.22,Percent
6/23/2024,COVID-19 hospitalizations by age group,0-4,0.3,Percent
6/30/2024,COVID-19 hospitalizations by age group,0-4,0.52,Percent
7/7/2024,COVID-19 hospitalizations by age group,0-4,0.74,Percent
7/14/2024,COVID-19 hospitalizations by age group,0-4,1.08,Percent
7/21/2024,COVID-19 hospitalizations by age group,0-4,1.03,Percent
7/28/2024,COVID-19 hospitalizations by age group,0-4,0.88,Percent
8/4/2024,COVID-19 hospitalizations by age group,0-4,0.57,Percent
8/11/2024,COVID-19 hospitalizations by age group,0-4,0.48,Percent
8/18/2024,COVID-19 hospitalizations by age group,0-4,0.28,Percent
8/25/2024,COVID-19 hospitalizations by age group,0-4,0.24,Percent
9/1/2024,COVID-19 hospitalizations by age group,0-4,0.15,Percent
6/9/2024,COVID-19 hospitalizations by age group,5-17,0.2,Percent
6/16/2024,COVID-19 hospitalizations by age group,5-17,0.33,Percent
6/23/2024,COVID-19 hospitalizations by age group,5-17,0.46,Percent
6/30/2024,COVID-19 hospitalizations by age group,5-17,0.78,Percent
7/7/2024,COVID-19 hospitalizations by age group,5-17,1.12,Percent
7/14/2024,COVID-19 hospitalizations by age group,5-17,1.61,Percent
7/21/2024,COVID-19 hospitalizations by age group,5-17,1.55,Percent
7/28/2024,COVID-19 hospitalizations by age group,5-17,1.32,Percent
8/4/2024,COVID-19 hospitalizations by age group,5-17,0.86,Percent
8/11/2024,COVID-19 hospitalizations by age group,5-17,0.71,Percent
8/18/2024,COVID-19 hospitalizations by age group,5-17,0.42,Percent
8/25/2024,COVID-19 hospitalizations by age group,5-17,0.36,Percent
9/1/2024,COVID-19 hospitalizations by age group,5-17,0.22,Percent
6/9/2024,COVID-19 hospitalizations by age group,18-64,0.26,Percent
6/16/2024,COVID-19 hospitalizations by age group,18-64,0.44,Percent
6/23/2024,COVID-19 hospitalizations by age group,18-64,0.61,Percent
6/30/2024,COVID-19 hospitalizations by age group,18-64,1.04,Percent
7/7/2024,COVID-19 hospitalizations by age group,18-64,1.49,Percent
7/14/2024,COVID-19 hospitalizations by age group,18-64,2.15,Percent
7/21/2024,COVID-19 hospitalizations by age group,18-64,2.07,Percent
7/28/2024,COVID-19 hospitalizations by age group,18-64,1.76,Percent
8/4/2024,COVID-19 hospitalizations by age group,18-64,1.14,Percent
8/11/2024,COVID-19 hospitalizations by age group,18-64,0.95,Percent
8/18/2024,COVID-19 hospitalizations by age group,18-64,0.56,Percent
8/25/2024,COVID-19 hospitalizations by age group,18-64,0.48,Percent
9/1/2024,COVID-19 hospitalizations by age group,18-64,0.29,Percent
6/9/2024,COVID-19 hospitalizations by age group,65+,0.33,Percent
6/16/2024,COVID-19 hospitalizations by age group,65+,0.55,Percent
6/23/2024,COVID-19 hospitalizations by age group,65+,0.76,Percent
6/30/2024,COVID-19 hospitalizations by age group,65+,1.3,Percent
7/7/2024,COVID-19 hospitalizations by age group,65+,1.86,Percent
7/14/2024,COVID-19 hospitalizations by age group,65+,2.69,Percent
7/21/2024,COVID-19 hospitalizations by age group,65+,2.59,Percent
7/28/2024,COVID-19 hospitalizations by age group,65+,2.21,Percent
8/4/2024,COVID-19 hospitalizations by age group,65+,1.43,Percent
8/11/2024,COVID-19 hospitalizations by age group,65+,1.19,Percent
8/18/2024,COVID-19 hospitalizations by age group,65+,0.71,Percent
8/25/2024,COVID-19 hospitalizations by age group,65+,0.6,Percent
9/1/2024,COVID-19 hospitalizations by age group,65+,0.37,Percent
6/9/2024,COVID-19 hospitalizations by borough,Bronx,0.33,Percent
6/16/2024,COVID-19 hospitalizations by borough,Bronx,0.55,Percent
6/23/2024,COVID-19 hospitalizations by borough,Bronx,0.76,Percent
6/30/2024,COVID-19 hospitalizations by borough,Bronx,1.3,Percent
7/7/2024,COVID-19 hospitalizations by borough,Bronx,1.86,Percent
7/14/2024,COVID-19 hospitalizations by borough,Bronx,2.69,Percent
7/21/2024,COVID-19 hospitalizations by borough,Bronx,2.59,Percent
7/28/2024,COVID-19 hospitalizations by borough,Bronx,2.21,Percent
8/4/2024,COVID-19 hospitalizations by borough,Bronx,1.43,Percent
8/11/2024,COVID-19 hospitalizations by borough,Bronx,1.19,Percent
8/18/2024,COVID-19 hospitalizations by borough,Bronx,0.71,Percent
8/25/2024,COVID-19 hospitalizations by borough,Bronx,0.6,Percent
9/1/2024,COVID-19 hospitalizations by borough,Bronx,0.37,Percent
6/9/2024,COVID-19 hospitalizations by borough,Brooklyn,0.26,Percent
6/16/2024,COVID-19 hospitalizations by borough,Brooklyn,0.44,Percent
6/23/2024,COVID-19 hospitalizations by borough,Brooklyn,0.61,Percent
6/30/2024,COVID-19 hospitalizations by borough,Brooklyn,1.04,Percent
7/7/2024,COVID-19 hospitalizations by borough,Brooklyn,1.49,Percent
7/14/2024,COVID-19 hospitalizations by borough,Brooklyn,2.15,Percent
7/21/2024,COVID-19 hospitalizations by borough,Brooklyn,2.07,Percent
7/28/2024,COVID-19 hospitalizations by borough,Brooklyn,1.76,Percent
8/4/2024,COVID-19 hospitalizations by borough,Brooklyn,1.14,Percent
8/11/2024,COVID-19 hospitalizations by borough,Brooklyn,0.95,Percent
8/18/2024,COVID-19 hospitalizations by borough,Brooklyn,0.56,Percent
8/25/2024,COVID-19 hospitalizations by borough,Brooklyn,0.48,Percent
9/1/2024,COVID-19 hospitalizations by borough,Brooklyn,0.29,Percent
6/9/2024,COVID-19 hospitalizations by borough,Manhattan,0.2,Percent
6/16/2024,COVID-19 hospitalizations by borough,Manhattan,0.33,Percent
6/23/2024,COVID-19 hospitalizations by borough,Manhattan,0.46,Percent
6/30/2024,COVID-19 hospitalizations by borough,Manhattan,0.78,Percent
7/7/2024,COVID-19 hospitalizations by borough,Manhattan,1.12,Percent
7/14/2024,COVID-19 hospitalizations by borough,Manhattan,1.61,Percent
7/21/2024,COVID-19 hospitalizations by borough,Manhattan,1.55,Percent
7/28/2024,COVID-19 hospitalizations by borough,Manhattan,1.32,Percent
8/4/2024,COVID-19 hospitalizations by borough,Manhattan,0.86,Percent
8/11/2024,COVID-19 hospitalizations by borough,Manhattan,0.71,Percent
8/18/2024,COVID-19 hospitalizations by borough,Manhattan,0.42,Percent
8/25/2024,COVID-19 hospitalizations by borough,Manhattan,0.36,Percent
9/1/2024,COVID-19 hospitalizations by borough,Manhattan,0.22,Percent
6/9/2024,COVID-19 hospitalizations by borough,Queens,0.13,Percent
6/16/2024,COVID-19 hospitalizations by borough,Queens,0.22,Percent
6/23/2024,COVID-19 hospitalizations by borough,Queens,0.3,Percent
6/30/2024,COVID-19 hospitalizations by borough,Queens,0.52,Percent
7/7/2024,COVID-19 hospitalizations by borough,Queens,0.74,Percent
7/14/2024,COVID-19 hospitalizations by borough,Queens,1.08,Percent
7/21/2024,COVID-19 hospitalizations by borough,Queens,1.03,Percent
7/28/2024,COVID-19 hospitalizations by borough,Queens,0.88,Percent
8/4/2024,COVID-19 hospitalizations by borough,Queens,0.57,Percent
8/11/2024,COVID-19 hospitalizations by borough,Queens,0.48,Percent
8/18/2024,COVID-19 hospitalizations by borough,Queens,0.28,Percent
8/25/2024,COVID-19 hospitalizations by borough,Queens,0.24,Percent
9/1/2024,COVID-19 hospitalizations by borough,Queens,0.15,Percent
6/9/2024,COVID-19 hospitalizations by borough,Staten Island,0.07,Percent
6/16/2024,COVID-19 hospitalizations by borough,Staten Island,0.11,Percent
6/23/2024,COVID-19 hospitalizations by borough,Staten Island,0.15,Percent
6/30/2024,COVID-19 hospitalizations by borough,Staten Island,0.26,Percent
7/7/2024,COVID-19 hospitalizations by borough,Staten Island,0.37,Percent
7/14/2024,COVID-19 hospitalizations by borough,Staten Island,0.54,Percent
7/21/2024,COVID-19 hospitalizations by borough,Staten Island,0.52,Percent
7/28/2024,COVID-19 hospitalizations by borough,Staten Island,0.44,Percent
8/4/2024,COVID-19 hospitalizations by borough,Staten Island,0.29,Percent
8/11/2024,COVID-19 hospitalizations by borough,Staten Island,0.24,Percent
8/18/2024,COVID-19 hospitalizations by borough,Staten Island,0.14,Percent
8/25/2024,COVID-19 hospitalizations by borough,Staten Island,0.12,Percent
9/1/2024,COVID-19 hospitalizations by borough,Staten Island,0.07,Percent
6/9/2024,Influenza visits,Overall,1.54,Percent
6/16/2024,Influenza visits,Overall,2.26,Percent
6/23/2024,Influenza visits,Overall,3.25,Percent
6/30/2024,Influenza visits,Overall,5.23,Percent
7/7/2024,Influenza visits,Overall,7.03,Percent
7/14/2024,Influenza visits,Overall,8.66,Percent
7/21/2024,Influenza visits,Overall,5.94,Percent
7/28/2024,Influenza visits,Overall,5.78,Percent
8/4/2024,Influenza visits,Overall,5.02,Percent
8/11/2024,Influenza visits,Overall,4.79,Percent
8/18/2024,Influenza visits,Overall,4.21,Percent
8/25/2024,Influenza visits,Overall,4.08,Percent
9/1/2024,Influenza visits,Overall,3.8,Percent
6/9/2024,Influenza visits by age group,0-4,0.31,Percent
6/16/2024,Influenza visits by age group,0-4,0.45,Percent
6/23/2024,Influenza visits by age group,0-4,0.65,Percent
6/30/2024,Influenza visits by age group,0-4,1.05,Percent
7/7/2024,Influenza visits by age group,0-4,1.41,Percent
7/14/2024,Influenza visits by age group,0-4,1.73,Percent
7/21/2024,Influenza visits by age group,0-4,1.19,Percent
7/28/2024,Influenza visits by age group,0-4,1.16,Percent
8/4/2024,Influenza visits by age group,0-4,1,Percent
8/11/2024,Influenza visits by age group,0-4,0.96,Percent
8/18/2024,Influenza visits by age group,0-4,0.84,Percent
8/25/2024,Influenza visits by age group,0-4,0.82,Percent
9/1/2024,Influenza visits by age group,0-4,0.76,Percent
6/9/2024,Influenza visits by age group,5-17,0.46,Percent
6/16/2024,Influenza visits by age group,5-17,0.68,Percent
6/23/2024,Influenza visits by age group,5-17,0.98,Percent
6/30/2024,Influenza visits by age group,5-17,1.57,Percent
7/7/2024,Influenza visits by age group,5-17,2.11,Percent
7/14/2024,Influenza visits by age group,5-17,2.6,Percent
7/21/2024,Influenza visits by age group,5-17,1.78,Percent
7/28/2024,Influenza visits by age group,5-17,1.73,Percent
8/4/2024,Influenza visits by age group,5-17,1.51,Percent
8/11/2024,Influenza visits by age group,5-17,1.44,Percent
8/18/2024,Influenza visits by age group,5-17,1.26,Percent
8/25/2024,Influenza visits by age group,5-17,1.22,Percent
9/1/2024,Influenza visits by age group,5-17,1.14,Percent
6/9/2024,Influenza visits by age group,18-64,0.62,Percent
6/16/2024,Influenza visits by age group,18-64,0.9,Percent
6/23/2024,Influenza visits by age group,18-64,1.3,Percent
6/30/2024,Influenza visits by age group,18-64,2.09,Percent
7/7/2024,Influenza visits by age group,18-64,2.81,Percent
7/14/2024,Influenza visits by age group,18-64,3.46,Percent
7/21/2024,Influenza visits by age group,18-64,2.38,Percent
7/28/2024,Influenza visits by age group,18-64,2.31,Percent
8/4/2024,Influenza visits by age group,18-64,2.01,Percent
8/11/2024,Influenza visits by age group,18-64,1.92,Percent
8/18/2024,Influenza visits by age group,18-64,1.68,Percent
8/25/2024,Influenza visits by age group,18-64,1.63,Percent
9/1/2024,Influenza visits by age group,18-64,1.52,Percent
6/9/2024,Influenza visits by age group,65+,0.77,Percent
6/16/2024,Influenza visits by age group,65+,1.13,Percent
6/23/2024,Influenza visits by age group,65+,1.63,Percent
6/30/2024,Influenza visits by age group,65+,2.62,Percent
7/7/2024,Influenza visits by age group,65+,3.52,Percent
7/14/2024,Influenza visits by age group,65+,4.33,Percent
7/21/2024,Influenza visits by age group,65+,2.97,Percent
7/28/2024,Influenza visits by age group,65+,2.89,Percent
8/4/2024,Influenza visits by age group,65+,2.51,Percent
8/11/2024,Influenza visits by age group,65+,2.4,Percent
8/18/2024,Influenza visits by age group,65+,2.11,Percent
8/25/2024,Influenza visits by age group,65+,2.04,Percent
9/1/2024,Influenza visits by age group,65+,1.9,Percent
6/9/2024,Influenza visits by borough,Bronx,0.77,Percent
6/16/2024,Influenza visits by borough,Bronx,1.13,Percent
6/23/2024,Influenza visits by borough,Bronx,1.63,Percent
6/30/2024,Influenza visits by borough,Bronx,2.62,Percent
7/7/2024,Influenza visits by borough,Bronx,3.52,Percent
7/14/2024,Influenza visits by borough,Bronx,4.33,Percent
7/21/2024,Influenza visits by borough,Bronx,2.97,Percent
7/28/2024,Influenza visits by borough,Bronx,2.89,Percent
8/4/2024,Influenza visits by borough,Bronx,2.51,Percent
8/11/2024,Influenza visits by borough,Bronx,2.4,Percent
8/18/2024,Influenza visits by borough,Bronx,2.11,Percent
8/25/2024,Influenza visits by borough,Bronx,2.04,Percent
9/1/2024,Influenza visits by borough,Bronx,1.9,Percent
6/9/2024,Influenza visits by borough,Brooklyn,0.62,Percent
6/16/2024,Influenza visits by borough,Brooklyn,0.9,Percent
6/23/2024,Influenza visits by borough,Brooklyn,1.3,Percent
6/30/2024,Influenza visits by borough,Brooklyn,2.09,Percent
7/7/2024,Influenza visits by borough,Brooklyn,2.81,Percent
7/14/2024,Influenza visits by borough,Brooklyn,3.46,Percent
7/21/2024,Influenza visits by borough,Brooklyn,2.38,Percent
7/28/2024,Influenza visits by borough,Brooklyn,2.31,Percent
8/4/2024,Influenza visits by borough,Brooklyn,2.01,Percent
8/11/2024,Influenza visits by borough,Brooklyn,1.92,Percent
8/18/2024,Influenza visits by borough,Brooklyn,1.68,Percent
8/25/2024,Influenza visits by borough,Brooklyn,1.63,Percent
9/1/2024,Influenza visits by borough,Brooklyn,1.52,Percent
6/9/2024,Influenza visits by borough,Manhattan,0.46,Percent
6/16/2024,Influenza visits by borough,Manhattan,0.68,Percent
6/23/2024,Influenza visits by borough,Manhattan,0.98,Percent
6/30/2024,Influenza visits by borough,Manhattan,1.57,Percent
7/7/2024,Influenza visits by borough,Manhattan,2.11,Percent
7/14/2024,Influenza visits by borough,Manhattan,2.6,Percent
7/21/2024,Influenza visits by borough,Manhattan,1.78,Percent
7/28/2024,Influenza visits by borough,Manhattan,1.73,Percent
8/4/2024,Influenza visits by borough,Manhattan,1.51,Percent
8/11/2024,Influenza visits by borough,Manhattan,1.44,Percent
8/18/2024,Influenza visits by borough,Manhattan,1.26,Percent
8/25/2024,Influenza visits by borough,Manhattan,1.22,Percent
9/1/2024,Influenza visits by borough,Manhattan,1.14,Percent
6/9/2024,Influenza visits by borough,Queens,0.31,Percent
6/16/2024,Influenza visits by borough,Queens,0.45,Percent
6/23/2024,Influenza visits by borough,Queens,0.65,Percent
6/30/2024,Influenza visits by borough,Queens,1.05,Percent
7/7/2024,Influenza visits by borough,Queens,1.41,Percent
7/14/2024,Influenza visits by borough,Queens,1.73,Percent
7/21/2024,Influenza visits by borough,Queens,1.19,Percent
7/28/2024,Influenza visits by borough,Queens,1.16,Percent
8/4/2024,Influenza visits by borough,Queens,1,Percent
8/11/2024,Influenza visits by borough,Queens,0.96,Percent
8/18/2024,Influenza visits by borough,Queens,0.84,Percent
8/25/2024,Influenza visits by borough,Queens,0.82,Percent
9/1/2024,Influenza visits by borough,Queens,0.76,Percent
6/9/2024,Influenza visits by borough,Staten Island,0.15,Percent
6/16/2024,Influenza visits by borough,Staten Island,0.23,Percent
6/23/2024,Influenza visits by borough,Staten Island,0.33,Percent
6/30/2024,Influenza visits by borough,Staten Island,0.52,Percent
7/7/2024,Influenza visits by borough,Staten Island,0.7,Percent
7/14/2024,Influenza visits by borough,Staten Island,0.87,Percent
7/21/2024,Influenza visits by borough,Staten Island,0.59,Percent
7/28/2024,Influenza visits by borough,Staten Island,0.58,Percent
8/4/2024,Influenza visits by borough,Staten Island,0.5,Percent
8/11/2024,Influenza visits by borough,Staten Island,0.48,Percent
8/18/2024,Influenza visits by borough,Staten Island,0.42,Percent
8/25/2024,Influenza visits by borough,Staten Island,0.41,Percent
9/1/2024,Influenza visits by borough,Staten Island,0.38,Percent
6/9/2024,Influenza hospitalizations,Overall,1.49,Percent
6/16/2024,Influenza hospitalizations,Overall,2.21,Percent
6/23/2024,Influenza hospitalizations,Overall,3.2,Percent
6/30/2024,Influenza hospitalizations,Overall,5.18,Percent
7/7/2024,Influenza hospitalizations,Overall,6.98,Percent
7/14/2024,Influenza hospitalizations,Overall,8.61,Percent
7/21/2024,Influenza hospitalizations,Overall,5.89,Percent
7/28/2024,Influenza hospitalizations,Overall,5.73,Percent
8/4/2024,Influenza hospitalizations,Overall,4.97,Percent
8/11/2024,Influenza hospitalizations,Overall,4.74,Percent
8/18/2024,Influenza hospitalizations,Overall,4.16,Percent
8/25/2024,Influenza hospitalizations,Overall,4.03,Percent
9/1/2024,Influenza hospitalizations,Overall,3.75,Percent
6/9/2024,Influenza hospitalizations by age group,0-4,0.3,Percent
6/16/2024,Influenza hospitalizations by age group,0-4,0.44,Percent
6/23/2024,Influenza hospitalizations by age group,0-4,0.64,Percent
6/30/2024,Influenza hospitalizations by age group,0-4,1.04,Percent
7/7/2024,Influenza hospitalizations by age group,0-4,1.4,Percent
7/14/2024,Influenza hospitalizations by age group,0-4,1.72,Percent
7/21/2024,Influenza hospitalizations by age group,0-4,1.18,Percent
7/28/2024,Influenza hospitalizations by age group,0-4,1.15,Percent
8/4/2024,Influenza hospitalizations by age group,0-4,0.99,Percent
8/11/2024,Influenza hospitalizations by age group,0-4,0.95,Percent
8/18/2024,Influenza hospitalizations by age group,0-4,0.83,Percent
